Wavelength (nm),Absorbance 1,Absorbance 2,Absorbance 3,Absorbance 4
190,0.282,0.151,0.08,-0.439
191,0.339,0.23,0.072,-0.47
192,0.206,0.398,0.096,-0.246
193,0.055,0.407,0.125,-0.03
194,0.148,0.501,0.253,0.123
195,0.164,0.298,0.195,-0.06
196,0.228,0.207,0.184,-0.092
197,0.202,0.222,0.226,-0.081
198,0.042,0.206,0.146,-0.1
199,0.216,0.179,0.122,-0.044
200,0.17,0.03,0.068,-0.054
201,0.245,0.12,0.089,0.063
202,0.174,0.062,0.013,0.005
203,0.053,0.077,-0.03,-0.057
204,0.082,0.127,0.038,-0.035
205,0.08,0.129,0.081,-0.054
206,0.117,0.18,0.175,0.053
207,0.09,0.078,0.141,0.016
208,0.13,0.024,0.13,-0.015
209,0.074,0.014,0.146,-0.015
210,0.119,0.001,0.124,-0.1
211,0.11,0.027,0.044,-0.128
212,0.152,0.076,0.036,-0.095
213,0.198,0.069,-0.022,-0.054
214,0.185,0.07,0.004,-0.036
215,0.191,0.039,0.003,-0.064
216,0.152,0.023,-0.02,-0.096
217,0.068,0.038,-0.027,-0.069
218,0.044,0.064,-0.092,-0.055
219,-0.03,0.094,-0.053,-0.018
220,-0.033,0.05,-0.024,-0.006
221,-0.026,0.025,0.006,-0.032
222,-0.046,0,0.015,-0.035
223,0.016,0.055,0.04,-0.021
224,-0.006,0.05,0.04,0.019
225,-0.043,0.033,0.044,0.045
226,-0.081,0.011,0.019,0.023
227,-0.124,-0.005,0.006,0.01
228,-0.095,-0.017,-0.008,-0.015
229,-0.1,-0.059,-0.007,-0.038
230,-0.067,-0.107,-0.018,-0.043
231,-0.044,-0.145,-0.058,-0.055
232,-0.037,-0.131,-0.097,-0.047
233,-0.074,-0.132,-0.176,-0.05
234,-0.209,-0.154,-0.193,-0.015
235,-0.321,-0.18,-0.196,0.05
236,-0.456,-0.2,-0.18,0.133
237,-0.573,-0.204,-0.159,0.234
238,-0.703,-0.177,-0.137,0.335
239,-0.813,-0.164,-0.116,0.419
240,-0.853,-0.133,-0.115,0.462
241,-0.846,-0.129,-0.095,0.462
242,-0.775,-0.118,-0.088,0.425
243,-0.657,-0.092,-0.052,0.364
244,-0.538,-0.075,-0.06,0.299
245,-0.396,-0.049,-0.082,0.238
246,-0.299,-0.032,-0.069,0.185
247,-0.22,-0.002,-0.054,0.146
248,-0.169,0.015,-0.022,0.117
249,-0.132,-0.001,-0.032,0.094
250,-0.084,-0.025,-0.014,0.074
251,-0.081,-0.025,0.005,0.06
252,-0.09,0.009,0.008,0.049
253,-0.055,-0.004,0.012,0.041
254,-0.028,-0.011,-0.014,0.035
255,0.013,-0.031,0.019,0.03
256,0.06,-0.016,0.043,0.027
257,0.053,0.021,0.041,0.023
258,0.045,0.023,0.048,0.021
259,-0.004,0.015,0.026,0.018
260,-0.028,0.021,0.03,0.016
261,-0.009,0.025,-0.003,0.015
262,0.028,0.011,-0.002,0.015
263,0.015,-0.011,0.02,0.015
264,-0.007,0.006,0.055,0.012
265,0.012,0.06,0.077,0.01
266,0.023,0.066,0.062,0.01
267,0.058,0.044,0.044,0.011
268,0.051,0.012,0.031,0.013
269,0.053,0.014,0.064,0.012
270,0.053,0.04,0.079,0.011
271,0.022,0.034,0.068,0.009
272,0.002,0.036,0.05,0.007
273,0.01,0.05,0.055,0.007
274,0.015,0.051,0.062,0.008
275,-0.01,0.045,0.05,0.009
276,0.009,0.049,0.029,0.009
277,0.021,0.068,0.02,0.008
278,0.048,0.089,0.025,0.008
279,0.045,0.064,0.032,0.009
280,0.019,0.05,0.02,0.009
281,0.007,0.038,0.01,0.008
282,0.011,0.045,0.013,0.006
283,0.052,0.043,0.042,0.005
284,0.056,0.039,0.06,0.006
285,0.046,0.067,0.066,0.006
286,0.023,0.065,0.05,0.005
287,0.049,0.059,0.051,0.005
288,0.08,0.042,0.056,0.006
289,0.072,0.05,0.05,0.007
290,0.033,0.08,0.038,0.007
291,-0.023,0.079,0.035,0.006
292,-0.028,0.075,0.055,0.007
293,0.001,0.062,0.097,0.007
294,0.04,0.057,0.109,0.007
295,0.082,0.058,0.08,0.007
296,0.063,0.057,0.069,0.006
297,0.042,0.052,0.033,0.005
298,0.031,0.073,0.062,0.006
299,0.015,0.074,0.077,0.008
300,0.038,0.072,0.055,0.01
301,0.049,0.068,0.047,0.01
302,0.053,0.089,0.052,0.008
303,0.052,0.112,0.069,0.007
304,0.028,0.133,0.095,0.007
305,0.018,0.107,0.079,0.006
306,0.013,0.115,0.088,0.006
307,0.009,0.125,0.111,0.004
308,0.033,0.141,0.114,0.004
309,0.041,0.192,0.145,0.005
310,0.037,0.204,0.19,0.005
311,0.012,0.235,0.265,0.006
312,0.028,0.239,0.313,0.005
313,0.026,0.297,0.366,0.004
314,0.053,0.401,0.429,0.004
315,0.068,0.46,0.516,0.004
316,0.064,0.538,0.561,0.004
317,0.094,0.598,0.596,0.003
318,0.123,0.627,0.672,0.002
319,0.153,0.667,0.754,0.002
320,0.19,0.713,0.791,0.002
321,0.206,0.771,0.807,0.002
322,0.259,0.832,0.86,0.002
323,0.327,0.884,0.951,0.001
324,0.335,0.995,1.034,0.001
325,0.412,1.086,1.08,0.002
326,0.44,1.123,1.134,0.002
327,0.469,1.096,1.149,0.001
328,0.438,1.12,1.151,0.001
329,0.412,1.119,1.125,0.001
330,0.467,1.102,1.144,0.002
331,0.493,1.131,1.195,0.001
332,0.522,1.147,1.207,0.002
333,0.559,1.2,1.221,0.002
334,0.585,1.185,1.185,0.002
335,0.593,1.178,1.234,0
336,0.543,1.216,1.272,0
337,0.515,1.226,1.306,0.001
338,0.584,1.246,1.284,0.001
339,0.62,1.247,1.207,0
340,0.662,1.245,1.208,-0.001
341,0.619,1.267,1.229,0
342,0.6,1.28,1.269,0.001
343,0.647,1.308,1.3,0.001
344,0.679,1.338,1.315,0
345,0.715,1.359,1.36,-0.001
346,0.697,1.371,1.41,-0.001
347,0.668,1.346,1.391,0
348,0.661,1.324,1.353,0
349,0.655,1.331,1.328,0
350,0.692,1.336,1.348,0
351,0.721,1.348,1.37,0
352,0.715,1.356,1.377,0
353,0.717,1.381,1.36,0
354,0.723,1.397,1.358,0
355,0.736,1.377,1.358,-0.001
356,0.733,1.363,1.363,0
357,0.72,1.356,1.371,0.001
358,0.727,1.356,1.351,0.002
359,0.716,1.342,1.336,0.003
360,0.69,1.314,1.309,0.003
361,0.668,1.288,1.287,0.002
362,0.658,1.258,1.259,0.001
363,0.642,1.214,1.212,0.002
364,0.625,1.167,1.163,0.003
365,0.599,1.122,1.113,0.001
366,0.575,1.083,1.071,-0.001
367,0.545,1.041,1.03,-0.002
368,0.522,0.999,0.996,-0.002
369,0.505,0.958,0.959,-0.001
370,0.487,0.919,0.918,-0.001
371,0.468,0.884,0.885,-0.001
372,0.447,0.847,0.847,-0.002
373,0.427,0.809,0.81,-0.002
374,0.407,0.768,0.77,-0.002
375,0.386,0.731,0.731,-0.001
376,0.367,0.695,0.693,-0.001
377,0.349,0.662,0.66,0
378,0.33,0.627,0.626,0
379,0.312,0.592,0.59,-0.001
380,0.293,0.557,0.555,-0.001
381,0.276,0.524,0.522,-0.002
382,0.26,0.493,0.491,-0.001
383,0.244,0.463,0.462,-0.001
384,0.229,0.434,0.433,-0.001
385,0.215,0.407,0.407,-0.001
386,0.201,0.381,0.381,-0.001
387,0.187,0.357,0.356,0
388,0.174,0.333,0.332,0
389,0.162,0.309,0.308,0
390,0.149,0.287,0.286,0
391,0.137,0.265,0.264,0.001
392,0.125,0.245,0.245,0.002
393,0.113,0.226,0.227,0.003
394,0.104,0.207,0.21,0.003
395,0.096,0.191,0.192,0.002
396,0.089,0.175,0.176,0
397,0.082,0.16,0.16,-0.002
398,0.074,0.144,0.145,-0.002
399,0.066,0.13,0.132,-0.002
400,0.058,0.118,0.12,-0.001
401,0.05,0.108,0.108,0
402,0.045,0.098,0.098,0
403,0.041,0.088,0.088,-0.001
404,0.037,0.079,0.08,-0.001
405,0.033,0.071,0.072,0
406,0.027,0.065,0.066,0.001
407,0.022,0.058,0.059,0
408,0.019,0.051,0.052,-0.001
409,0.017,0.045,0.047,-0.001
410,0.016,0.04,0.042,-0.001
411,0.013,0.036,0.039,-0.001
412,0.009,0.032,0.035,-0.002
413,0.006,0.028,0.032,-0.002
414,0.005,0.024,0.028,-0.002
415,0.005,0.022,0.024,-0.001
416,0.004,0.021,0.022,0.002
417,0.003,0.019,0.021,0.004
418,0.001,0.017,0.019,0.006
419,-0.001,0.014,0.018,0.005
420,-0.003,0.012,0.015,0.003
421,-0.005,0.012,0.014,0.002
422,-0.005,0.012,0.014,0.002
423,-0.006,0.011,0.013,0.003
424,-0.005,0.01,0.013,0.003
425,-0.007,0.009,0.012,0.004
426,-0.008,0.008,0.011,0.005
427,-0.008,0.008,0.011,0.006
428,-0.008,0.007,0.01,0.005
429,-0.007,0.006,0.009,0.004
430,-0.006,0.006,0.008,0.004
431,-0.006,0.005,0.008,0.003
432,-0.007,0.005,0.007,0.002
433,-0.009,0.005,0.006,0.003
434,-0.008,0.004,0.006,0.003
435,-0.008,0.004,0.006,0.003
436,-0.007,0.005,0.007,0.004
437,-0.009,0.006,0.008,0.004
438,-0.009,0.006,0.009,0.006
439,-0.009,0.006,0.009,0.006
440,-0.009,0.005,0.008,0.006
441,-0.009,0.006,0.008,0.007
442,-0.01,0.006,0.009,0.008
443,-0.01,0.007,0.009,0.008
444,-0.011,0.007,0.009,0.007
445,-0.011,0.007,0.008,0.006
446,-0.012,0.006,0.007,0.006
447,-0.012,0.006,0.007,0.006
448,-0.011,0.006,0.009,0.007
449,-0.011,0.006,0.008,0.007
450,-0.01,0.007,0.008,0.005
451,-0.01,0.006,0.007,0.005
452,-0.009,0.006,0.008,0.005
453,-0.009,0.006,0.008,0.006
454,-0.01,0.007,0.009,0.006
455,-0.012,0.008,0.01,0.006
456,-0.013,0.008,0.011,0.005
457,-0.013,0.008,0.011,0.005
458,-0.012,0.007,0.009,0.005
459,-0.012,0.007,0.008,0.007
460,-0.01,0.006,0.008,0.008
461,-0.009,0.008,0.009,0.007
462,-0.009,0.007,0.008,0.005
463,-0.01,0.007,0.009,0.004
464,-0.011,0.008,0.009,0.006
465,-0.012,0.009,0.01,0.006
466,-0.012,0.008,0.009,0.005
467,-0.012,0.007,0.009,0.004
468,-0.012,0.006,0.008,0.003
469,-0.012,0.007,0.01,0.004
470,-0.012,0.007,0.011,0.005
471,-0.013,0.007,0.011,0.006
472,-0.013,0.007,0.01,0.005
473,-0.011,0.006,0.008,0.004
474,-0.011,0.006,0.008,0.005
475,-0.011,0.007,0.008,0.005
476,-0.011,0.008,0.01,0.007
477,-0.011,0.007,0.011,0.007
478,-0.012,0.007,0.011,0.008
479,-0.014,0.007,0.011,0.009
480,-0.014,0.008,0.011,0.009
481,-0.013,0.009,0.012,0.009
482,-0.013,0.01,0.011,0.008
483,-0.012,0.01,0.011,0.009
484,-0.012,0.01,0.01,0.01
485,-0.011,0.009,0.01,0.01
486,-0.011,0.008,0.01,0.008
487,-0.011,0.008,0.01,0.006
488,-0.011,0.008,0.01,0.007
489,-0.012,0.009,0.011,0.006
490,-0.013,0.01,0.012,0.005
491,-0.013,0.01,0.012,0.005
492,-0.013,0.01,0.012,0.005
493,-0.012,0.008,0.011,0.005
494,-0.013,0.008,0.011,0.006
495,-0.013,0.008,0.011,0.008
496,-0.012,0.009,0.012,0.01
497,-0.011,0.008,0.012,0.01
498,-0.011,0.009,0.012,0.011
499,-0.012,0.009,0.012,0.011
500,-0.012,0.008,0.011,0.009
501,-0.013,0.007,0.01,0.007
502,-0.012,0.007,0.009,0.006
503,-0.011,0.007,0.009,0.007
504,-0.01,0.008,0.01,0.007
505,-0.01,0.008,0.009,0.007
506,-0.011,0.007,0.009,0.007
507,-0.012,0.007,0.009,0.007
508,-0.012,0.007,0.009,0.008
509,-0.012,0.008,0.009,0.008
510,-0.013,0.007,0.009,0.007
511,-0.012,0.008,0.01,0.007
512,-0.01,0.008,0.009,0.008
513,-0.01,0.008,0.009,0.009
514,-0.012,0.007,0.008,0.008
515,-0.013,0.007,0.009,0.007
516,-0.013,0.006,0.009,0.007
517,-0.012,0.007,0.01,0.009
518,-0.013,0.008,0.009,0.009
519,-0.013,0.008,0.009,0.007
520,-0.012,0.008,0.009,0.006
521,-0.011,0.006,0.008,0.007
522,-0.011,0.005,0.008,0.008
523,-0.011,0.005,0.009,0.009
524,-0.012,0.006,0.01,0.009
525,-0.013,0.008,0.011,0.009
526,-0.013,0.008,0.011,0.007
527,-0.012,0.008,0.011,0.006
528,-0.01,0.008,0.011,0.005
529,-0.01,0.006,0.008,0.004
530,-0.009,0.004,0.005,0.003
531,-0.009,0.003,0.003,0.002
532,-0.009,0.005,0.006,0.003
533,-0.009,0.006,0.008,0.003
534,-0.009,0.006,0.009,0.004
535,-0.009,0.005,0.008,0.004
536,-0.01,0.005,0.008,0.004
537,-0.01,0.004,0.008,0.004
538,-0.008,0.004,0.007,0.004
539,-0.008,0.002,0.006,0.003
540,-0.009,0.001,0.005,0.004
541,-0.011,0.002,0.006,0.003
542,-0.01,0.003,0.005,0.002
543,-0.01,0.003,0.005,0.001
544,-0.009,0.003,0.004,0.001
545,-0.01,0.001,0.003,0.001
546,-0.01,0,0.002,0.001
547,-0.01,0,0.002,0.002
548,-0.009,0.001,0.002,0.002
549,-0.009,0,0.001,0.001
550,-0.008,-0.001,0,0
551,-0.007,-0.002,-0.001,-0.001
552,-0.007,-0.003,-0.001,-0.002
553,-0.006,-0.004,-0.003,-0.003
554,-0.008,-0.004,-0.003,-0.004
555,-0.008,-0.002,-0.002,-0.003
556,-0.008,-0.001,0.001,-0.002
557,-0.008,-0.001,0.001,-0.001
558,-0.008,-0.001,0,0
559,-0.007,-0.002,0,-0.001
560,-0.007,-0.002,0,0
561,-0.007,-0.003,0,0
562,-0.007,-0.004,-0.001,-0.001
563,-0.007,-0.003,-0.001,-0.002
564,-0.007,-0.002,-0.001,-0.003
565,-0.004,-0.002,-0.001,-0.003
566,-0.004,-0.004,-0.002,-0.003
567,-0.003,-0.005,-0.002,-0.003
568,-0.003,-0.005,-0.002,-0.003
569,-0.003,-0.004,-0.002,-0.002
570,-0.005,-0.003,-0.002,-0.002
571,-0.007,-0.003,-0.002,-0.003
572,-0.007,-0.004,-0.004,-0.004
573,-0.004,-0.006,-0.005,-0.005
574,-0.001,-0.007,-0.006,-0.006
575,0.001,-0.007,-0.006,-0.005
576,0,-0.005,-0.005,-0.003
577,-0.003,-0.003,-0.003,-0.002
578,-0.007,-0.004,-0.002,-0.002
579,-0.009,-0.006,-0.004,-0.003
580,-0.007,-0.007,-0.005,-0.004
581,-0.005,-0.007,-0.005,-0.006
582,-0.004,-0.006,-0.005,-0.005
583,-0.003,-0.005,-0.004,-0.003
584,-0.002,-0.005,-0.004,-0.003
585,-0.003,-0.006,-0.004,-0.003
586,-0.004,-0.007,-0.006,-0.004
587,-0.004,-0.008,-0.008,-0.004
588,-0.004,-0.007,-0.007,-0.004
589,-0.006,-0.006,-0.004,-0.003
590,-0.006,-0.006,-0.003,-0.003
591,-0.005,-0.008,-0.005,-0.005
592,-0.005,-0.008,-0.006,-0.005
593,-0.007,-0.008,-0.006,-0.006
594,-0.009,-0.007,-0.005,-0.004
595,-0.008,-0.008,-0.006,-0.003
596,-0.005,-0.008,-0.007,-0.004
597,-0.002,-0.007,-0.007,-0.005
598,-0.003,-0.007,-0.007,-0.006
599,-0.007,-0.007,-0.007,-0.005
600,-0.008,-0.007,-0.007,-0.006
601,-0.005,-0.008,-0.007,-0.007
602,-0.003,-0.009,-0.007,-0.007
603,-0.003,-0.008,-0.006,-0.006
604,-0.005,-0.008,-0.006,-0.006
605,-0.004,-0.006,-0.005,-0.007
606,-0.003,-0.007,-0.006,-0.007
607,-0.002,-0.007,-0.006,-0.007
608,-0.003,-0.008,-0.007,-0.007
609,-0.005,-0.009,-0.008,-0.007
610,-0.006,-0.009,-0.007,-0.005
611,-0.006,-0.008,-0.006,-0.004
612,-0.004,-0.007,-0.005,-0.003
613,-0.004,-0.006,-0.005,-0.003
614,-0.003,-0.006,-0.005,-0.003
615,-0.003,-0.006,-0.005,-0.003
616,-0.005,-0.006,-0.005,-0.003
617,-0.005,-0.007,-0.004,-0.001
618,-0.005,-0.008,-0.005,-0.002
619,-0.004,-0.008,-0.007,-0.002
620,-0.005,-0.007,-0.007,-0.004
621,-0.004,-0.006,-0.006,-0.003
622,-0.003,-0.005,-0.004,-0.003
623,-0.004,-0.005,-0.004,-0.004
624,-0.005,-0.007,-0.006,-0.006
625,-0.007,-0.008,-0.008,-0.005
626,-0.006,-0.007,-0.007,-0.004
627,-0.004,-0.005,-0.005,-0.003
628,-0.003,-0.005,-0.004,-0.005
629,-0.003,-0.006,-0.005,-0.005
630,-0.005,-0.008,-0.006,-0.005
631,-0.006,-0.008,-0.005,-0.004
632,-0.008,-0.008,-0.007,-0.005
633,-0.007,-0.009,-0.008,-0.006
634,-0.007,-0.008,-0.008,-0.005
635,-0.006,-0.008,-0.007,-0.003
636,-0.005,-0.007,-0.006,-0.005
637,-0.004,-0.007,-0.006,-0.005
638,-0.004,-0.007,-0.006,-0.004
639,-0.004,-0.008,-0.008,-0.006
640,-0.005,-0.01,-0.009,-0.007
641,-0.005,-0.008,-0.007,-0.005
642,-0.003,-0.006,-0.004,-0.002
643,-0.001,-0.007,-0.005,-0.003
644,-0.001,-0.008,-0.005,-0.005
645,-0.003,-0.007,-0.005,-0.005
646,-0.004,-0.006,-0.004,-0.004
647,-0.004,-0.005,-0.003,-0.002
648,-0.004,-0.005,-0.004,-0.001
649,-0.005,-0.005,-0.005,-0.001
650,-0.006,-0.006,-0.006,-0.003
651,-0.006,-0.007,-0.007,-0.004
652,-0.005,-0.007,-0.007,-0.004
653,-0.003,-0.007,-0.005,-0.003
654,-0.004,-0.006,-0.004,-0.002
655,-0.006,-0.007,-0.005,-0.003
656,-0.007,-0.007,-0.006,-0.003
657,-0.006,-0.008,-0.007,-0.003
658,-0.003,-0.007,-0.007,-0.001
659,-0.003,-0.006,-0.005,-0.001
660,-0.003,-0.004,-0.002,-0.002
661,-0.005,-0.005,-0.003,-0.003
662,-0.004,-0.005,-0.005,-0.004
663,-0.003,-0.005,-0.005,-0.003
664,-0.003,-0.005,-0.004,-0.002
665,-0.006,-0.006,-0.003,-0.002
666,-0.006,-0.006,-0.003,-0.004
667,-0.006,-0.007,-0.005,-0.004
668,-0.003,-0.006,-0.005,-0.002
669,-0.003,-0.005,-0.006,-0.001
670,-0.004,-0.005,-0.006,-0.002
671,-0.005,-0.005,-0.006,-0.002
672,-0.006,-0.006,-0.006,-0.002
673,-0.006,-0.006,-0.006,-0.002
674,-0.004,-0.006,-0.005,-0.002
675,-0.005,-0.004,-0.004,-0.002
676,-0.006,-0.003,-0.003,0
677,-0.007,-0.002,-0.002,0
678,-0.008,-0.003,-0.003,0
679,-0.01,-0.005,-0.004,-0.002
680,-0.01,-0.006,-0.004,-0.004
681,-0.008,-0.004,-0.003,-0.002
682,-0.006,-0.005,-0.004,-0.002
683,-0.004,-0.005,-0.004,-0.002
684,-0.004,-0.005,-0.004,-0.002
685,-0.006,-0.003,-0.003,0
686,-0.007,-0.003,-0.002,0.001
687,-0.006,-0.003,-0.002,0
688,-0.005,-0.003,-0.003,-0.001
689,-0.002,-0.004,-0.003,0
690,-0.002,-0.006,-0.002,0
691,-0.001,-0.006,-0.003,0
692,-0.003,-0.004,-0.004,0
693,-0.004,-0.003,-0.003,0.001
694,-0.006,-0.003,-0.004,0
695,-0.007,-0.003,-0.003,0.001
696,-0.009,-0.003,-0.003,0.001
697,-0.007,-0.002,-0.002,0.003
698,-0.006,-0.002,-0.003,0.001
699,-0.004,-0.001,-0.002,0
700,-0.006,-0.001,-0.001,0
701,-0.006,-0.001,-0.001,0.002
702,-0.005,-0.002,-0.001,0.001
703,-0.003,-0.004,-0.002,-0.001
704,-0.002,-0.005,-0.004,-0.004
705,-0.002,-0.005,-0.003,-0.002
706,-0.004,-0.004,-0.002,0.001
707,-0.006,-0.003,-0.001,0.002
708,-0.008,-0.004,-0.002,0.001
709,-0.008,-0.005,-0.004,-0.001
710,-0.005,-0.006,-0.004,-0.001
711,-0.004,-0.007,-0.003,-0.001
712,-0.003,-0.005,-0.002,-0.001
713,-0.002,-0.004,-0.002,-0.002
714,-0.002,-0.004,-0.003,-0.003
715,-0.002,-0.004,-0.004,-0.002
716,-0.005,-0.002,-0.001,0.001
717,-0.008,-0.001,0,0.002
718,-0.008,-0.003,-0.001,0.002
719,-0.008,-0.004,-0.003,0.001
720,-0.008,-0.005,-0.005,0
721,-0.008,-0.006,-0.005,-0.001
722,-0.007,-0.003,-0.004,0
723,-0.006,-0.001,-0.003,0.001
724,-0.004,-0.002,-0.002,0
725,-0.005,-0.005,-0.002,0.001
726,-0.008,-0.004,-0.002,0.002
727,-0.01,-0.003,-0.003,0.002
728,-0.008,-0.004,-0.003,0.001
729,-0.005,-0.003,-0.001,0.002
730,-0.004,-0.002,0,0.003
731,-0.005,0,0.001,0.004
732,-0.006,0,0,0.001
733,-0.006,0,-0.001,0.001
734,-0.01,-0.002,-0.004,0
735,-0.011,-0.002,-0.004,0
736,-0.01,-0.004,-0.003,-0.001
737,-0.009,-0.003,0,-0.001
738,-0.009,-0.004,-0.002,-0.001
739,-0.009,-0.003,-0.006,-0.002
740,-0.01,-0.003,-0.006,-0.002
741,-0.011,-0.004,-0.004,-0.005
742,-0.009,-0.006,-0.004,-0.004
743,-0.008,-0.007,-0.005,-0.003
744,-0.007,-0.003,-0.004,-0.001
745,-0.008,-0.004,-0.004,-0.002
746,-0.007,-0.003,-0.001,0.002
747,-0.009,-0.004,-0.002,0.002
748,-0.007,-0.001,-0.001,0.001
749,-0.004,-0.001,-0.002,-0.003
750,0,0,0,0
751,0,-0.002,0,0.002
752,-0.004,-0.004,-0.002,0.001
753,-0.012,-0.005,-0.002,-0.001
754,-0.013,-0.001,-0.001,0
755,-0.01,0,0,0
756,-0.007,-0.003,-0.002,-0.001
757,-0.007,-0.002,-0.002,0.001
758,-0.008,0,-0.001,0.004
759,-0.007,0.001,0,0.004
760,-0.006,-0.003,-0.003,0.001
761,-0.004,-0.004,-0.002,0.002
762,-0.003,-0.003,-0.001,0.003
763,-0.003,-0.004,-0.003,0
764,-0.005,-0.005,-0.007,-0.003
765,-0.008,-0.004,-0.006,-0.001
766,-0.009,-0.002,-0.004,0.001
767,-0.012,-0.001,0,0
768,-0.011,-0.001,0.003,0.001
769,-0.012,-0.001,0.003,0.002
770,-0.014,-0.001,0,0.002
771,-0.013,0.002,0.001,0.004
772,-0.011,0.003,0.005,0.004
773,-0.008,0,0.005,0.004
774,-0.01,-0.002,0.001,0.004
775,-0.01,-0.003,-0.003,0
776,-0.011,-0.005,-0.004,-0.002
777,-0.009,-0.006,-0.003,-0.001
778,-0.011,-0.009,-0.005,-0.001
779,-0.008,-0.011,-0.008,-0.003
780,-0.007,-0.009,-0.006,-0.002
781,-0.006,-0.005,-0.004,-0.001
782,-0.009,-0.002,-0.003,0.001
783,-0.011,-0.001,-0.002,0.002
784,-0.009,0,0.003,0.003
785,-0.007,-0.001,0.005,0.002
786,-0.008,-0.006,0.003,0.004
787,-0.009,-0.008,-0.004,0.004
788,-0.004,-0.008,-0.006,0.002
789,0.001,-0.006,-0.005,-0.002
790,0,-0.003,-0.001,0
791,-0.007,-0.001,-0.003,0.002
792,-0.01,-0.001,-0.005,0.001
793,-0.013,-0.003,-0.006,-0.005
794,-0.016,-0.002,-0.005,-0.008
795,-0.016,-0.003,-0.009,-0.004
796,-0.012,-0.007,-0.008,-0.001
797,-0.008,-0.005,-0.005,0
798,-0.01,-0.002,-0.003,0.001
799,-0.012,-0.002,0,0.001
800,-0.017,-0.003,-0.001,-0.004
801,-0.018,0.002,0.002,-0.002
802,-0.012,0.003,0.002,0.001
803,-0.012,0,0,-0.001
804,-0.013,-0.004,-0.006,-0.005
805,-0.013,-0.002,-0.005,-0.003
806,-0.011,0,0.001,0.005
807,-0.015,0,0.001,0.004
808,-0.014,0,0,-0.001
809,-0.016,0.001,-0.003,-0.001
810,-0.01,0,-0.002,0.002
811,-0.008,-0.005,-0.005,0
812,-0.006,-0.005,-0.005,0
813,-0.012,-0.004,-0.001,0
814,-0.009,-0.002,0.002,0.002
815,-0.008,-0.001,0.001,0.002
816,-0.008,0,0.005,0.007
817,-0.015,0.001,0.007,0.003
818,-0.015,0.001,0.003,-0.004
819,-0.011,-0.001,-0.001,-0.007
820,-0.008,-0.002,-0.001,-0.003
821,-0.012,0,0,0.002
822,-0.01,-0.001,-0.003,0.001
823,-0.009,-0.004,-0.006,0
824,-0.01,-0.005,-0.005,-0.002
825,-0.015,0,0.001,0.002
826,-0.014,0.005,0.005,0.005
827,-0.009,0.004,0.003,0.003
828,-0.006,-0.002,-0.004,-0.001
829,-0.008,-0.004,-0.007,-0.001
830,-0.009,0.001,0,0.003
831,-0.009,0.003,0.002,0.003
832,-0.009,0.001,-0.005,0.002
833,-0.013,-0.002,-0.01,0.003
834,-0.011,-0.002,-0.006,0.002
835,-0.011,-0.001,-0.001,0
836,-0.011,0.002,-0.002,0.001
837,-0.015,0.006,0.001,0.003
838,-0.019,0.006,0,0.003
839,-0.023,0.004,0.004,0.009
840,-0.021,-0.003,0.001,0.003
